"ID","COL 2","COL 3","COL 4","COL 5","COL 6"
"policy","location","estado","Regiao","Faturamento","Rating"
"100242","urban","Paraiba","Nordeste","35.000,00","9.1"
"100314","rural","Minas Gerais","Sul","40.000,00","9.3"
"100359","urban","Sao Paulo","Suldeste","56.000,00","9.4"
"100315","rural","Rio de Janeiro","Suldeste","57.000,00","9.6"
"100367","urban","Recife","Nordeste","86.000,00","9.8"
"100378","rural","Natal","Nordeste","34.000,00","9.9"
"policy","location","estado","Regiao","Faturamento","Rating"
"100242","urban","Paraiba","Nordeste","35.000,00","9.1"
"100314","rural","Minas Gerais","Sul","40.000,00","9.3"
"100359","urban","Sao Paulo","Suldeste","56.000,00","9.4"
"100315","rural","Rio de Janeiro","Suldeste","57.000,00","9.6"
"100367","urban","Recife","Nordeste","86.000,00","9.8"
"100378","rural","Natal","Nordeste","34.000,00","9.9"
